"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-10","0.00","0.0","0.0","37","19","34"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-11","0.08","0.0","0.0","44","35","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-12","1.37","0.0","0.0","49","13","13"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-13","0.00","0.0","0.0","21","12","19"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-14","0.94","7.0",,"29","19","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-15",,"6.0",,"27","22","25"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-16","0.45","0.0",,"43","24","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-17","0.44","2.0","3.0","46","4","4"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-18","0.01",,,"7","3","6"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-19","0.08","1.5","4.0","23","6","8"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-20","0.00","0.0",,"11","3","3"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-21","0.08","0.8","3.0","24","6","24"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-22","0.01",,"3.0","24","0","0"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-23","0.00","0.0","3.0","10","-1","4"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-24","0.00","0.0","3.0","26","4","12"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-25","0.00","0.0","3.0","27","-5","-4"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-26",,"3.0",,"21","-4","13"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-27","0.02","0.5","4.0","22","8","18"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-28","0.00","0.0","4.0","23","2","3"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-29","0.00","0.0","4.0","23","1","15"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-30","0.07","1.0","5.0","21","11","14"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2000-12-31","0.06","0.5","5.0","24","14","21"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-01","0.10",,"5.0","25","19","19"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-02","0.00","0.0","5.0","28","4","4"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-03","0.00","0.0","2.0","24","3","8"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-04","0.00",,"4.0","24","8","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-05","0.00","0.0","2.0","33","22","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-06","0.00","0.0","1.0","40","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-07","0.00","0.0","1.0","40","22","29"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-08","0.00","0.0",,"41","24","24"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-09","0.00","0.0",,"30","17","17"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-10","0.00","0.0",,"30","15","21"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-11","0.00","0.0",,"40","20","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-12","0.00","0.0","0.0","40","22","31"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-13","0.00","0.0","0.0","44","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-14","0.00","0.0","0.0","46","21","40"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-15","0.15","0.0","0.0","46","21","35"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-16","0.00","0.0","0.0","38","32","32"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-17","0.00","0.0","0.0","33","28","28"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-18","0.00","0.0","0.0","35","29","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-19","0.00","0.0","0.0","44","29","31"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-20","0.10","1.0",,"33","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-21","0.10",,,"26","13","14"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-22","0.00","0.0",,"33","14","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-23","0.00","0.0",,"41","22","29"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-24","0.00",,,"45","25","25"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-25","0.00","0.0","0.0","40","18","18"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-26","0.00","0.0","0.0","32","17","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-27","0.25",,"0.0","36","17","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-28","0.00","0.0","0.0","33","20","21"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-29","0.22",,"0.0","34","21","34"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-30","0.40",,"0.0","49","33","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-01-31","0.57","0.0","0.0","44","33","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-01","0.00","0.0","0.0","38","30","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-02","0.00","0.0","0.0","42","7","7"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-03","0.01",,"0.0","18","6","16"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-04","0.00","0.0","0.0","40","15","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-05","0.04","0.0","0.0","46","32","32"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-06","0.00","0.0","0.0","35","30","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-07","0.00","0.0","0.0","50","25","26"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-08","0.00","0.0","0.0","51","27","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-09","0.14","0.0","0.0","61","49","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-10","0.70","0.0","0.0","63","23","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-11","0.24","0.0","0.0","31","18","19"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-12","0.00","0.0","0.0","35","18","29"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-13","0.00","0.0","0.0","43","29","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-14","0.02","0.0","0.0","49","37","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-15","0.15","0.0","0.0","56","37","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-16","0.06","0.0","0.0","40","37","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-17","0.00","0.0","0.0","38","16","17"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-18","0.00","0.0","0.0","26","15","15"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-19","0.00","0.0","0.0","35","15","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-20","0.00","0.0","0.0","54","29","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-21","0.00","0.0","0.0","57","21","21"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-22","0.02","0.0","0.0","34","21","24"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-23","0.00","0.0","0.0","35","24","29"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-24","0.00","0.0","0.0","47","29","41"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-25","0.91","0.0","0.0","63","40","53"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-26","0.00","0.0","0.0","55","27","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-27","0.00","0.0","0.0","48","26","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-02-28","0.01","0.0","0.0","42","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-01","0.00","0.0","0.0","38","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-02","0.00","0.0","0.0","47","22","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-03","0.00","0.0","0.0","41","35","36"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-04","0.00","0.0","0.0","52","37","39"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-05","0.00","0.0","0.0","46","26","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-06","0.00","0.0","0.0","36","23","24"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-07","0.00","0.0","0.0","38","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-08","0.00","0.0","0.0","47","22","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-09","0.00","0.0","0.0","41","22","22"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-10","0.00","0.0","0.0","43","22","24"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-11","0.00","0.0","0.0","52","24","42"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-12","0.00","0.0","0.0","60","41","42"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-13","0.15","0.0","0.0","56","37","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-14","0.00","0.0","0.0","52","32","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-15","0.00","0.0","0.0","58","34","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-16","0.23","0.0","0.0","60","43","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-17","0.15","0.0","0.0","45","32","32"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-18","0.00","0.0","0.0","37","23","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-19","0.00","0.0","0.0","49","23","31"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-20","0.00","0.0","0.0","51","31","35"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-21","0.00","0.0","0.0","52","36","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-22","0.00","0.0","0.0","61","30","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-23","0.00","0.0","0.0","59","31","40"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-24","0.05","0.0","0.0","62","34","35"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-25","0.00","0.0","0.0","42","19","19"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-26","0.00","0.0","0.0","32","16","16"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-27","0.00","0.0","0.0","33","16","23"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-28","0.00","0.0","0.0","46","23","26"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-29","0.09","0.0","0.0","54","26","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-30","0.00","0.0","0.0","48","34","35"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-03-31","0.00","0.0","0.0","55","34","42"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-01","0.18","0.0","0.0","60","33","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-02","0.00","0.0","0.0","52","32","41"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-03","0.00","0.0","0.0","61","41","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-04","0.00","0.0","0.0","67","41","41"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-05","0.00","0.0","0.0","65","40","46"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-06","0.00","0.0","0.0","75","47","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-07","0.00","0.0","0.0","80","66","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-08","0.00","0.0","0.0","84","70","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-09","0.00","0.0","0.0","82","69","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-10","0.00","0.0","0.0","84","66","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-11","0.80","0.0","0.0","74","64","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-12","0.42","0.0","0.0","83","65","67"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-13","0.00","0.0","0.0","72","48","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-14","0.00","0.0","0.0","68","49","50"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-15","0.13","0.0","0.0","78","50","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-16","0.09","0.0","0.0","59","37","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-17","0.07","0.0","0.0","50","28","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-18","0.00","0.0","0.0","45","28","28"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-19","0.00","0.0","0.0","57","29","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-20","0.04","0.0","0.0","69","43","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-21","0.04","0.0","0.0","69","54","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-22","0.00","0.0","0.0","72","63","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-23","0.00","0.0","0.0","82","68","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-24","0.40","0.0","0.0","80","45","47"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-25","0.01","0.0","0.0","61","40","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-26","0.00","0.0","0.0","61","41","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-27","0.00","0.0","0.0","70","47","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-28","0.00","0.0","0.0","82","47","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-29","0.00","0.0","0.0","72","46","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-04-30","0.00","0.0","0.0","75","48","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-01","0.00","0.0","0.0","85","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-02","0.00","0.0","0.0","80","60","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-03","0.00","0.0","0.0","82","59","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-04","0.00","0.0","0.0","85","59","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-05","0.00","0.0","0.0","85","58","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-06","0.00","0.0","0.0","84","60","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-07","0.12","0.0","0.0","86","61","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-08","0.23","0.0","0.0","80","53","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-09","0.00","0.0","0.0","75","53","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-10","0.00","0.0","0.0","78","57","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-11","0.00","0.0","0.0","82","61","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-12","0.19","0.0","0.0","83","49","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-13","0.00","0.0","0.0","66","38","41"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-14","0.00","0.0","0.0","83","37","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-15","0.00","0.0","0.0","74","58","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-16","0.00","0.0","0.0","89","63","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-17","0.03","0.0","0.0","87","68","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-18","0.83","0.0","0.0","87","64","67"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-19","0.80","0.0","0.0","74","63","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-20","0.01","0.0","0.0","76","57","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-21","0.05","0.0","0.0","79","58","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","2001-05-22","0.05","0.0","0.0","73","51","53"
